latitude,longitude,roadkill_count
37.71396773619365,128.60037075512707,1
37.2475992509546,128.16498242612855,1
37.24879334234197,128.15395567562572,1
38.1997418270676,128.59580047244864,1
38.186414264700126,127.36258805956383,1
37.67336987950963,127.57858219077806,1
37.82327032624619,127.68845593725894,1
37.75364084914568,127.73756434249852,1
37.4088786230577,127.81212286193929,1
37.33177901302247,127.92683625584156,1
37.83151739672105,127.58577125597982,1
37.83960302894238,127.76086506191707,1
37.68536868404411,127.59288600065716,1
37.66559296231725,127.57391620721177,1
37.35047022647284,127.8753684590537,1
37.32023539909987,128.48225525998555,1
37.87176529469332,127.7355332332484,1
37.25129272326033,128.13720721589172,1
37.853073455195414,127.7527543374113,1
37.70086871016415,127.69537557103934,1
37.49117707309797,127.96579999787411,1
37.69614491430353,127.58030357399112,1
37.70792114153111,127.5741093850599,1
37.74394597288774,127.65148967486166,1
37.96426046694847,128.07560841980666,1
37.768748233490115,127.63699035072804,1
37.680291273160655,127.87577531694184,1
37.48247829214234,129.12393861264044,1
37.530506502510505,128.01198879990986,1
38.20815740825784,128.59285604851527,1
38.0730353569843,128.61071968193653,1
37.345109842407645,127.87947933017668,1
37.86743217644712,127.71886832060008,1
37.89356800943542,127.7259779556269,1
37.198280429914234,128.6129130397326,1
37.55662048061279,128.32892957743192,1
38.11633602489003,128.63068860145617,1
37.67576551625423,127.95357345468592,1
37.758395359949816,128.006954677227,1
38.202297016529045,128.59305065926512,1
37.30790453229801,128.53297297416466,1
37.6305319218084,128.52315855931445,1
37.683007320779026,129.01033215798603,1
38.19990710719369,128.52627945576984,1
37.857350376452615,127.7349781635534,1
37.731695376595496,128.9858607671309,1
38.10382514283924,127.99127903547492,1
37.36180441643556,127.99418997349964,1
38.08217347830123,128.62835657050917,1
38.18407110611088,128.2905529175503,1
37.89010176299732,128.01897730114723,1
37.80786233008844,128.04753257389518,1
38.19168602844145,128.53339013374875,1
37.87320308282046,128.83975931965648,1
37.85749026272019,127.78880624847358,1
37.53222757370949,127.96213246598658,1
37.5475590150161,127.9605766047875,1
38.09271548785886,127.9964177633702,1
37.686207418902754,127.88632967075245,1
37.20449737318928,128.3766577743986,1
38.10149583047313,128.1856768148112,1
38.10252350739092,128.18695443630986,1
37.68620189128429,129.036246228307,1
37.344166453757225,127.92969672598495,1
37.52061769633091,127.9527726067818,1
37.58771893402754,127.86155723206774,1
38.18331629821606,128.03688325034406,1
37.31804186488039,128.51580765310146,1
38.115525256387635,128.3591594808948,1
37.353387967835104,127.95152767783084,1
37.11570535741485,128.5240073805994,1
37.44251186092582,129.17240743026278,1
37.27693109100121,128.2733877777985,1
37.8236869092515,127.6867060953212,1
37.43895709065815,129.19035026486728,1
37.66180327383514,128.38714297493377,1
38.204129528434834,128.56266466966815,1
37.205469484801405,128.377018821817,1
37.251514901272,128.13629063100183,1
37.24940425191343,128.14720630801608,1
37.34280654603315,127.98496920310204,1
38.18899329181523,128.6035500581343,1
38.207884998246314,127.42380363105046,1
38.20754470201086,128.50786434143677,1
37.36360728744944,127.86284150670096,1
38.10855926443319,128.6341885064952,1
37.25123717862628,128.13742941833917,1
37.67481468089928,127.60719047574028,1
38.191020630230355,128.59380094255715,1
38.07119379916932,128.17653975189734,1
38.04988189703466,127.70744728337104,1
38.04368825078576,127.70961392531495,1
37.36706140140745,128.39551220406582,1
38.05612070054724,128.6080815805503,1
37.79299105009073,128.862259661266,1
37.87873646956972,127.725089597875,1
37.7821878657638,128.91592148533087,1
37.34280343890266,127.8191796732125,1
37.39013410575496,127.9831068738537,1
37.71416215756669,128.60039852422136,1
37.495121734261,128.0026574239248,1
38.212406902487785,128.59352251596297,1
37.32583636247391,127.9839975752636,1
37.83537709456565,127.535303841265,1
37.6909011976365,127.8813300160478,1
37.73491573218196,128.9112011997753,1
38.237792258065944,128.57152385459264,1
37.36055206349465,127.86075846458304,1
37.28875519485987,129.30109433904795,1
37.6327513120198,128.39053242152366,1
37.089692828201045,129.14847617439165,1
37.24812679835867,128.15617770343212,1
37.17937317658984,128.9804617164128,1
37.761245620087955,128.89853493102785,1
37.62684796063419,129.0356370355627,1
38.16669544306694,127.41527792585494,1
38.054545556295935,127.57801535222224,1
38.24340206495862,128.54005451967532,1
38.21051970343922,127.21651834992002,1
38.47226103953475,128.44266787653632,1
37.34066671080295,127.92078102398492,1
38.17260428984208,128.4958943839433,1
37.742304639430294,128.9575020577661,1
37.40221613897429,127.9918834456794,1
37.69387315613392,127.88652386719406,1
37.281505165060715,127.81109891383782,1
37.28519920575233,127.8134596889217,1
37.29447588695942,127.81495927299147,1
37.29822543343493,127.81501471361736,1
37.30280818630088,127.8136813752312,1
37.85943364753579,127.7451715523461,1
38.12975529497569,127.402974682669,1
37.25624252680785,128.4503713610093,1
37.25540923092268,128.44706614831654,1
38.21104399955678,128.49383781939284,1
37.74439112392399,127.69212459523644,1
37.27792410526884,127.90956172837588,1
37.33525091387381,127.93214119661764,1
37.33780588820196,127.9176702976734,1
37.32993956231332,129.0426178096647,1
37.53011766295096,128.0120999118566,1
37.528145395653915,127.99704587280937,1
37.527534336190946,127.99585156222386,1
37.34558358867049,127.9637767242584,1
37.771583627834346,127.76528333233944,1
38.073091093981645,128.62030208286416,1
38.194293004375254,128.33813129360274,1
37.18692601547711,128.88791479176106,1
37.69601205743576,127.90096684491937,1
38.168660682822015,128.51405940662178,1
38.02007180320246,128.72326598106022,1
37.28958757252707,127.81398728753211,1
37.29125404080492,127.81418166450722,1
37.292587216667854,127.8144038263073,1
37.29808656189999,127.81504249276844,1
37.43723702844314,127.85147932830796,1
37.44176425086054,127.85117366889617,1
38.17441177717976,128.6055225490853,1
38.20246366722151,128.59327285459884,1
37.94081174686615,127.69972909848012,1
37.868765266632,127.71459091983584,1
38.12690582502695,128.00016634888732,1
38.22575457134803,127.98588692501262,1
38.226060057541794,127.98422041185022,1
37.348749164719514,127.92614137913722,1
37.75764420207731,127.9411277616565,1
37.38271765876695,127.94697169747876,1
37.33483483377194,127.96069400558824,1
37.1467938985704,128.9870176386322,1
37.35666504410641,127.93533470185308,1
38.073063130830405,128.61069190598363,1
37.265098944396826,128.2605004823947,1
37.27751436537463,128.27399881268138,1
37.2881240995525,128.2691100787258,1
37.28876291641097,128.2693878107151,1
37.2898183574376,128.27008215681911,1
37.32364155936336,127.95075085138326,1
37.870202559608266,128.7947359904365,1
37.870202559608266,128.7947359904365,1
37.870202559608266,128.7947359904365,1
37.729889988350216,128.98324996438868,1
37.35800878516565,128.49155878136796,1
37.431567778197845,129.1238846474399,1
37.78889400014986,128.13041398799433,1
38.260205901702854,128.55705233259675,1
37.47745179123289,129.1577133055937,1
37.61954476665311,127.6679361998987,1
37.62148895110936,127.66668626400536,1
37.62315539781292,127.66576963724977,1
37.65477987741462,128.56948667317573,1
38.21340679679488,128.59435573658627,1
37.66798385150983,127.69670974917672,1
37.52111238993063,129.11793798336203,1
37.4192135308063,127.96288574663173,1
37.227197483086435,128.81333738106125,1
37.2861157628703,127.81354298743624,1
37.19830821771016,128.61360741668705,1
37.55152513105164,129.10552155934698,1
37.764217520504715,128.90050686984776,1
37.60953127356922,128.35750854350272,1
38.15882991623436,128.58369183062777,1
37.54816445357633,129.10688264471491,1
37.81089293382829,128.2145440409628,1
37.370773266381065,127.8725348030134,1
37.19828043847229,128.6133574415183,1
37.1983359953434,128.61377406652096,1
37.198336025833335,128.61535724788394,1
37.19833604348634,128.6162738265686,1
38.0846838966156,127.7444703904414,1
37.19828048982398,128.6160238522354,1
38.072027063425104,128.17823400557396,1
38.21473998756393,128.59538337218837,1
37.64734723334365,127.68376717350444,1
37.13673663255818,128.83694897404996,1
37.36699579910456,127.8646467880837,1
37.28350353167538,129.18516114748292,1
37.61146260269883,127.67787991657936,1
37.64554186229229,127.68187852156726,1
37.66409537481013,127.6934324051462,1
37.498809498882,129.11627217273363,1
37.75846832911286,128.9061176195555,1
37.28606134551243,129.31470423267314,1
37.89164509555625,128.83014855854788,1
37.31880780464768,127.8970339613789,1
37.96706575684403,128.07960794472208,1
37.24414763443742,127.7602160306458,1
38.23837709555809,127.200296892263,1
37.27436740493384,127.82523664493812,1
37.44715024273775,129.17510147169244,1
38.25953919955952,128.55110848825427,1
37.39429795436673,127.8599519949678,1
37.3210587972783,127.96449959931932,1
37.43801778494796,128.01488016073534,1
37.69098488318399,127.90052259400962,1
38.14219362759021,128.612689535559,1
37.93512975140821,128.31575262625253,1
38.197525183132846,127.42519269490336,1
37.873625752193234,127.71286871999142,1
37.7245091613044,127.93126860353917,1
37.96914879452854,128.0774414253183,1
38.062972375219054,128.16587437778583,1
38.06294460190264,128.1659299287856,1
37.93915218227389,128.06324927814674,1
37.5273454054267,128.28457363756473,1
37.49015357944258,128.1853343474292,1
38.20632390862005,128.5730247031472,1
37.34871917899593,127.8079861381847,1
37.24829363501257,128.1662322851362,1
37.930952477174976,127.7335594274648,1
37.922564694648145,127.73792036525452,1
37.22861444535405,128.8373350370766,1
38.25678867594297,128.50736283723236,1
38.26356560315625,128.50622384531297,1
38.26698205031062,128.51630608819104,1
37.91650939172306,127.712089733026,1
37.77027242827713,128.9049229205751,1
37.683695068557334,128.67394791462186,1
37.24929318364818,128.14876171695303,1
37.26012591337617,128.1861466822985,1
37.248960244655315,128.16748214496408,1
37.17270750088152,128.99004433617955,1
37.672446983198085,128.7020844345853,1
38.1922427972642,128.59857821693325,1
37.85882164344215,127.69373213930784,1
38.03845792258977,128.69637912116403,1
38.20099142199274,128.58296834830546,1
37.25154262793711,128.1337630960271,1
38.203491279078584,128.59121746657524,1
38.21532327701464,128.59677210747225,1
37.45576255901436,127.85158988243644,1
37.789325868292494,128.91492135790293,1
38.20227543360998,127.46966041235451,1
38.2041023205018,128.59146742293962,1
37.39102030854935,127.84575902022576,1
37.67400921932377,127.606968298898,1
38.07489650474763,128.62413498718803,1
37.51423482625534,128.2291627212158,1
37.35083262505926,127.94636158574676,1
37.372315983986674,128.66634708409964,1
37.37673193454902,128.6569589638365,1
37.48307084380025,128.1715858885987,1
37.654443133304646,128.3911150373843,1
37.47807270094495,128.23724636017644,1
38.210988745404826,128.50886413558163,1
37.853100519769704,127.7150357896198,1
37.25073709484397,128.12979128045745,1
37.35194332246941,127.93150187807842,1
37.78899258036498,128.91517134422932,1
37.61748950845269,127.67046379269438,1
38.121779802619535,128.63054955446776,1
37.675848824731126,127.95279574989478,1
37.52733990643874,127.99537939151756,1
37.61473990950272,127.67401908390607,1
37.26543096053241,128.193201400725,1
37.48112303219349,127.98138212152674,1
37.35607923496891,127.79929231921813,1
37.3248431423566,128.33549147579797,1
37.19553557702238,128.86166704441413,1
37.157354436645115,127.85945897319552,1
37.26329243519859,128.19872870931206,1
37.54843624686877,128.80466170895122,1
37.222291633714086,127.89237057173892,1
38.18405303042407,127.34045141373474,1
37.39707512468416,127.84550886639842,1
37.26778634745416,127.90436808257476,1
38.07620282772019,128.67124148305302,1
37.123769962331544,129.04159645495014,1
38.1725487312772,128.49539443435316,1
37.34813669379242,127.84959324218131,1
38.208159538357656,127.25190383262404,1
38.24568617815723,127.43766224472348,1
37.242159062424335,128.35440879163957,1
37.20633049820013,128.37735209743755,1
37.56778219404347,128.14064189609414,1
37.570532119205126,128.15425160732633,1
37.501065631254534,128.01187857670865,1
37.947589657187144,127.75066836932189,1
37.62375221163334,128.38050588731048,1
37.684695552118384,128.70491711551384,1
37.6584703924656,128.38958728457115,1
37.20940728652165,128.05143894007117,1
37.578784518485016,128.33212304194723,1
37.293837071368394,127.81473709091064,1
37.29747552797478,127.81520916118166,1
37.86962683571033,127.74450464522408,1
37.71330878709873,128.9893610065485,1
37.62582177049622,127.66740828820588,1
37.11574306233066,129.03704157974187,1
37.13035244939993,129.0388742920325,1
37.69339560181104,127.59921848084748,1
37.192917038349584,128.46037229512646,1
37.456677067015605,129.18507244031983,1
37.26629367465672,128.28313715554327,1
37.2769033176407,128.2734433288301,1
37.730201165712366,127.8388051956648,1
37.731363228360486,127.60091163850552,1
38.19113162887766,128.5887736504024,1
37.69156808886731,127.89752286788377,1
37.62532181942874,127.6667694761544,1
38.15735736086352,128.55758330536642,1
37.76674522184005,128.91217233144732,1
38.27623163916298,128.5528855645297,1
37.5112905408868,128.21877492494934,1
37.312975721141214,127.9260035558333,1
37.36296847240911,127.86264709982748,1
38.20838585302142,127.472715484272,1
37.51173501882316,128.22335780193202,1
37.39621610916605,127.95163751439549,1
38.09083925331648,128.63674437195422,1
37.55113634205055,129.10818798194174,1
38.132475286006034,127.30104015313027,1
37.27998491090096,128.20145017386895,1
37.52425086009948,129.11596585255023,1
37.96139319876304,127.7332807614596,1
38.46590072674474,128.44364020610817,1
37.24787700562839,128.16553791993442,1
37.75952177559056,128.80557173775966,1
37.23499109713289,128.24055885298475,1
37.27759769073786,128.27410991060938,1
37.33116721812464,127.88639573773624,1
37.51151277958774,128.2210524758931,1
37.84038014930812,127.73097906105993,1
37.67817705356856,127.6966538971373,1
37.420878047358066,127.85917350997416,1
37.27665334207928,128.27313781014774,1
37.27731994075953,128.27380439275464,1
37.5766198218,128.42089230676305,1
37.248681286834696,128.10323834527384,1
37.24909771500088,128.09326707208305,1
37.70068431665391,128.22476862469864,1
38.086200878630045,128.63413366044415,1
37.487063455618845,127.80584339101044,1
37.48925758720686,127.80337134366572,1
37.19764169519173,128.61691267503429,1
37.866543354216525,127.7166463415546,1
38.37999513025419,128.47169575000396,1
37.609947949472655,128.36061934115813,1
38.01096857345807,127.63237245789549,1
38.00794116474195,127.63231699867995,1
38.06279387332282,127.54210195135188,1
37.774355726970406,128.9282538740959,1
38.07033285690958,128.1798450120048,1
37.65273420793616,127.61635690202266,1
38.07911849071661,128.6383001453806,1
38.072202339094,128.62160753957943,1
38.07134130130279,128.61999661198337,1
38.07098022111543,128.61933002140358,1
37.47772737918521,129.04869598506073,1
38.1346972648195,127.30259548994408,1
38.22393308625794,128.5840508511357,1
38.22482192564293,128.58705053102395,1
37.728084589666544,128.98011143473548,1
37.75719704059406,127.794419816131,1
38.156385283459976,128.55891653962098,1
38.20601752603708,128.52902899549406,1
37.11823272326741,128.51842450749237,1
37.1182882072472,128.51503594210192,1
37.28445274172088,127.9974974909538,1
37.376898417518504,128.64851532652455,1
38.26831558586843,128.53488756872622,1
37.2375750421895,128.28922075774912,1
37.24143562773519,128.28613760640133,1
38.060515822142,127.51263268108134,1
37.82642314381505,128.4385496167124,1
37.30250465138547,127.9197822422186,1
37.305893141053126,127.92039319479731,1
37.781632748275285,128.9346696931667,1
37.87583029774695,128.25756565635135,1
37.423238837039264,127.85731250944536,1
37.68769505615179,128.69816767437845,1
37.55408066862248,129.12021451201736,1
37.55399734427042,129.12015896440576,1
37.33844387332895,127.8735634312086,1
37.30178053933178,127.8140147063791,1
37.320335367591625,127.89545073619333,1
37.905538296722874,127.70081338402666,1
37.90687149812457,127.702452073137,1
37.681624429554766,127.87499757488312,1
37.158931227412346,128.9820455219801,1
37.44926100627478,129.17043518676485,1
37.36090936536076,129.10963820629703,1
37.3736352552826,127.93783396000345,1
37.32247444165557,127.91917060349576,1
37.41368564018679,127.92122327337036,1
37.41368564018679,127.92122327337036,1
37.68778494299245,129.03171883693608,1
